product_id,sku_id,recyclability_score,reusability_score,material_sustainability_score,warranty_score,overall_circularity_score,circularity_category,recommendation
378.0,SKU0378,5.0,7.0,8.0,1.0,82.0,excellent,recycle
379.0,SKU0379,10.0,9.0,2.0,10.0,75.0,average,refurbish
380.0,SKU0380,7.0,6.0,9.0,10.0,97.0,excellent,repair
381.0,SKU0381,10.0,6.0,9.0,9.0,70.0,excellent,refurbish
382.0,SKU0382,3.0,10.0,4.0,3.0,75.0,excellent,reuse
383.0,SKU0383,1.0,1.0,1.0,9.0,75.0,good,reuse
384.0,SKU0384,7.0,8.0,1.0,3.0,50.0,excellent,recycle
385.0,SKU0385,3.0,2.0,8.0,1.0,97.0,excellent,refurbish
386.0,SKU0386,3.0,4.0,2.0,7.0,62.0,poor,recycle
387.0,SKU0387,6.0,3.0,2.0,3.0,72.0,average,reuse
388.0,SKU0388,2.0,5.0,9.0,4.0,69.0,good,reuse
389.0,SKU0389,7.0,5.0,8.0,7.0,64.0,poor,refurbish
390.0,SKU0390,4.0,5.0,4.0,3.0,69.0,poor,reuse
391.0,SKU0391,9.0,7.0,9.0,9.0,85.0,excellent,reuse
392.0,SKU0392,2.0,2.0,3.0,8.0,98.0,excellent,refurbish
393.0,SKU0393,3.0,2.0,7.0,8.0,51.0,good,refurbish
394.0,SKU0394,5.0,5.0,9.0,1.0,87.0,poor,reuse
395.0,SKU0395,5.0,1.0,10.0,10.0,79.0,average,recycle
396.0,SKU0396,9.0,9.0,5.0,7.0,90.0,poor,repair
397.0,SKU0397,1.0,8.0,3.0,8.0,71.0,excellent,refurbish
398.0,SKU0398,1.0,7.0,7.0,4.0,69.0,good,reuse
399.0,SKU0399,4.0,1.0,10.0,3.0,68.0,excellent,reuse
400.0,SKU0400,2.0,9.0,6.0,10.0,70.0,good,refurbish
401.0,SKU0401,10.0,4.0,3.0,3.0,53.0,average,recycle
402.0,SKU0402,3.0,2.0,3.0,10.0,87.0,excellent,recycle
403.0,SKU0403,6.0,4.0,3.0,4.0,78.0,good,refurbish
404.0,SKU0404,8.0,5.0,6.0,3.0,63.0,good,recycle
405.0,SKU0405,3.0,5.0,8.0,8.0,60.0,excellent,recycle
406.0,SKU0406,5.0,3.0,8.0,4.0,60.0,good,repair
407.0,SKU0407,7.0,4.0,6.0,7.0,76.0,poor,recycle
408.0,SKU0408,1.0,5.0,6.0,3.0,65.0,good,recycle
409.0,SKU0409,4.0,2.0,2.0,6.0,64.0,average,reuse
410.0,SKU0410,10.0,8.0,9.0,5.0,80.0,poor,refurbish
411.0,SKU0411,4.0,3.0,2.0,2.0,62.0,good,reuse
412.0,SKU0412,2.0,4.0,2.0,5.0,70.0,poor,recycle
413.0,SKU0413,2.0,8.0,5.0,9.0,87.0,good,refurbish
414.0,SKU0414,5.0,3.0,9.0,2.0,80.0,good,repair
415.0,SKU0415,1.0,2.0,7.0,10.0,58.0,average,refurbish
416.0,SKU0416,8.0,5.0,10.0,4.0,77.0,poor,recycle
417.0,SKU0417,10.0,1.0,7.0,1.0,66.0,good,refurbish
418.0,SKU0418,4.0,3.0,5.0,10.0,99.0,excellent,repair
419.0,SKU0419,8.0,7.0,5.0,10.0,54.0,good,refurbish
420.0,SKU0420,9.0,10.0,2.0,2.0,58.0,average,refurbish
421.0,SKU0421,1.0,8.0,8.0,2.0,79.0,excellent,reuse
422.0,SKU0422,1.0,4.0,3.0,8.0,51.0,excellent,recycle
423.0,SKU0423,5.0,5.0,9.0,9.0,56.0,average,refurbish
424.0,SKU0424,8.0,10.0,3.0,1.0,71.0,good,refurbish
425.0,SKU0425,4.0,6.0,3.0,7.0,87.0,poor,recycle
426.0,SKU0426,6.0,7.0,3.0,1.0,82.0,excellent,refurbish
427.0,SKU0427,4.0,2.0,8.0,3.0,51.0,good,refurbish
428.0,SKU0428,6.0,5.0,8.0,10.0,51.0,poor,refurbish
429.0,SKU0429,1.0,5.0,5.0,3.0,85.0,poor,refurbish
430.0,SKU0430,6.0,1.0,2.0,2.0,61.0,excellent,reuse
431.0,SKU0431,8.0,2.0,3.0,7.0,55.0,good,repair
432.0,SKU0432,6.0,6.0,6.0,4.0,50.0,poor,refurbish
433.0,SKU0433,1.0,7.0,9.0,3.0,73.0,good,reuse
434.0,SKU0434,7.0,8.0,5.0,1.0,75.0,average,repair
435.0,SKU0435,7.0,6.0,1.0,5.0,82.0,poor,reuse
436.0,SKU0436,1.0,1.0,6.0,9.0,67.0,excellent,refurbish
437.0,SKU0437,6.0,10.0,7.0,5.0,76.0,poor,reuse
438.0,SKU0438,7.0,3.0,5.0,8.0,90.0,good,recycle
439.0,SKU0439,1.0,3.0,9.0,7.0,67.0,poor,reuse
440.0,SKU0440,3.0,1.0,8.0,5.0,75.0,average,refurbish
441.0,SKU0441,2.0,1.0,3.0,10.0,97.0,excellent,recycle
442.0,SKU0442,1.0,10.0,3.0,1.0,94.0,excellent,refurbish
443.0,SKU0443,8.0,8.0,2.0,3.0,94.0,excellent,reuse
444.0,SKU0444,4.0,9.0,10.0,4.0,86.0,good,recycle
445.0,SKU0445,9.0,10.0,7.0,7.0,63.0,average,recycle
446.0,SKU0446,5.0,1.0,1.0,3.0,61.0,excellent,repair
447.0,SKU0447,10.0,7.0,8.0,1.0,62.0,average,recycle
448.0,SKU0448,10.0,7.0,3.0,8.0,67.0,average,refurbish
449.0,SKU0449,10.0,4.0,1.0,3.0,76.0,average,reuse
450.0,SKU0450,9.0,10.0,6.0,6.0,76.0,average,reuse
451.0,SKU0451,8.0,5.0,8.0,3.0,70.0,excellent,repair
452.0,SKU0452,3.0,2.0,2.0,3.0,57.0,excellent,repair
453.0,SKU0453,7.0,8.0,1.0,9.0,89.0,poor,recycle
454.0,SKU0454,3.0,9.0,8.0,10.0,98.0,average,recycle
455.0,SKU0455,10.0,4.0,2.0,8.0,53.0,average,refurbish
456.0,SKU0456,8.0,7.0,1.0,7.0,71.0,good,reuse
457.0,SKU0457,7.0,2.0,4.0,7.0,68.0,good,recycle
458.0,SKU0458,2.0,5.0,6.0,10.0,85.0,poor,recycle
459.0,SKU0459,9.0,10.0,7.0,3.0,85.0,good,refurbish
460.0,SKU0460,7.0,3.0,9.0,2.0,91.0,excellent,reuse
461.0,SKU0461,1.0,9.0,9.0,3.0,73.0,average,reuse
462.0,SKU0462,7.0,10.0,3.0,3.0,55.0,poor,repair
463.0,SKU0463,10.0,3.0,9.0,1.0,63.0,poor,refurbish
464.0,SKU0464,4.0,6.0,3.0,6.0,100.0,poor,refurbish
465.0,SKU0465,5.0,9.0,7.0,3.0,75.0,poor,repair
466.0,SKU0466,9.0,6.0,3.0,5.0,61.0,good,refurbish
467.0,SKU0467,2.0,4.0,4.0,1.0,88.0,poor,repair
468.0,SKU0468,2.0,4.0,6.0,5.0,85.0,poor,repair
469.0,SKU0469,9.0,10.0,10.0,2.0,77.0,good,refurbish
470.0,SKU0470,1.0,10.0,10.0,10.0,59.0,excellent,refurbish
471.0,SKU0471,10.0,6.0,2.0,7.0,100.0,good,recycle
472.0,SKU0472,2.0,9.0,3.0,10.0,93.0,good,reuse
473.0,SKU0473,7.0,2.0,8.0,10.0,77.0,good,recycle
474.0,SKU0474,1.0,9.0,10.0,10.0,66.0,poor,refurbish
475.0,SKU0475,1.0,7.0,8.0,5.0,90.0,poor,reuse
476.0,SKU0476,1.0,9.0,1.0,3.0,67.0,poor,refurbish
477.0,SKU0477,6.0,2.0,3.0,9.0,94.0,excellent,recycle
478.0,SKU0478,3.0,7.0,3.0,10.0,58.0,excellent,recycle
479.0,SKU0479,9.0,10.0,2.0,8.0,58.0,good,repair
480.0,SKU0480,3.0,6.0,8.0,6.0,54.0,average,repair
481.0,SKU0481,4.0,6.0,1.0,5.0,62.0,good,repair
482.0,SKU0482,4.0,2.0,8.0,9.0,60.0,good,repair
483.0,SKU0483,3.0,7.0,6.0,10.0,79.0,poor,reuse
484.0,SKU0484,9.0,7.0,4.0,3.0,97.0,poor,recycle
485.0,SKU0485,9.0,7.0,2.0,10.0,96.0,poor,refurbish
486.0,SKU0486,8.0,4.0,7.0,1.0,58.0,poor,recycle
487.0,SKU0487,4.0,10.0,7.0,2.0,98.0,poor,repair
488.0,SKU0488,1.0,10.0,6.0,10.0,100.0,poor,recycle
489.0,SKU0489,3.0,6.0,1.0,1.0,79.0,average,repair
490.0,SKU0490,3.0,8.0,6.0,1.0,89.0,average,refurbish
491.0,SKU0491,1.0,4.0,5.0,4.0,94.0,average,repair
492.0,SKU0492,7.0,9.0,3.0,6.0,90.0,average,recycle
493.0,SKU0493,5.0,6.0,10.0,7.0,56.0,poor,reuse
494.0,SKU0494,1.0,4.0,9.0,3.0,53.0,excellent,repair
495.0,SKU0495,8.0,4.0,6.0,4.0,87.0,good,reuse
496.0,SKU0496,7.0,5.0,3.0,4.0,89.0,good,reuse
497.0,SKU0497,4.0,4.0,7.0,1.0,90.0,poor,reuse
498.0,SKU0498,10.0,9.0,1.0,5.0,97.0,good,refurbish
499.0,SKU0499,8.0,8.0,6.0,3.0,98.0,good,reuse
500.0,SKU0500,7.0,3.0,3.0,7.0,73.0,good,repair
501.0,SKU0501,9.0,3.0,5.0,8.0,85.0,poor,repair
502.0,SKU0502,4.0,9.0,1.0,10.0,56.0,average,refurbish
503.0,SKU0503,6.0,2.0,5.0,3.0,65.0,good,refurbish
504.0,SKU0504,4.0,2.0,7.0,9.0,81.0,good,repair
505.0,SKU0505,7.0,1.0,9.0,6.0,59.0,average,recycle
506.0,SKU0506,3.0,5.0,10.0,4.0,65.0,excellent,reuse
507.0,SKU0507,2.0,10.0,1.0,6.0,72.0,poor,recycle
508.0,SKU0508,7.0,10.0,7.0,5.0,86.0,good,reuse
509.0,SKU0509,8.0,10.0,4.0,8.0,67.0,good,refurbish
510.0,SKU0510,5.0,1.0,3.0,3.0,56.0,excellent,repair
511.0,SKU0511,9.0,7.0,8.0,7.0,96.0,average,recycle
512.0,SKU0512,9.0,7.0,1.0,5.0,90.0,excellent,refurbish
513.0,SKU0513,7.0,3.0,2.0,7.0,58.0,good,recycle
514.0,SKU0514,3.0,2.0,8.0,8.0,56.0,good,recycle
515.0,SKU0515,5.0,4.0,8.0,9.0,80.0,average,repair
516.0,SKU0516,7.0,10.0,3.0,3.0,68.0,good,reuse
517.0,SKU0517,8.0,8.0,7.0,10.0,73.0,poor,refurbish
518.0,SKU0518,10.0,4.0,9.0,6.0,81.0,poor,recycle
519.0,SKU0519,6.0,9.0,6.0,5.0,96.0,average,recycle
520.0,SKU0520,5.0,3.0,6.0,5.0,86.0,poor,recycle
521.0,SKU0521,8.0,2.0,7.0,1.0,80.0,average,reuse
522.0,SKU0522,10.0,3.0,5.0,3.0,100.0,excellent,reuse
523.0,SKU0523,3.0,3.0,9.0,5.0,57.0,good,refurbish
524.0,SKU0524,9.0,8.0,10.0,9.0,66.0,average,recycle
525.0,SKU0525,7.0,8.0,5.0,1.0,98.0,excellent,repair
526.0,SKU0526,1.0,7.0,8.0,5.0,50.0,excellent,recycle
527.0,SKU0527,3.0,8.0,9.0,6.0,77.0,excellent,reuse
528.0,SKU0528,3.0,8.0,3.0,2.0,91.0,average,reuse
529.0,SKU0529,10.0,4.0,7.0,8.0,95.0,excellent,repair
530.0,SKU0530,7.0,2.0,8.0,8.0,85.0,poor,refurbish
531.0,SKU0531,5.0,8.0,6.0,3.0,67.0,excellent,repair
532.0,SKU0532,4.0,9.0,1.0,9.0,82.0,good,repair
533.0,SKU0533,8.0,4.0,3.0,1.0,73.0,average,recycle
534.0,SKU0534,3.0,9.0,10.0,7.0,65.0,excellent,recycle
535.0,SKU0535,8.0,8.0,4.0,4.0,56.0,good,refurbish
536.0,SKU0536,6.0,3.0,2.0,8.0,96.0,excellent,recycle
537.0,SKU0537,10.0,10.0,6.0,8.0,91.0,excellent,repair
538.0,SKU0538,5.0,4.0,2.0,9.0,96.0,poor,repair
539.0,SKU0539,10.0,3.0,6.0,5.0,90.0,excellent,repair
540.0,SKU0540,8.0,8.0,4.0,7.0,51.0,poor,reuse
541.0,SKU0541,4.0,4.0,7.0,5.0,78.0,poor,refurbish
542.0,SKU0542,4.0,7.0,3.0,5.0,54.0,good,recycle
543.0,SKU0543,4.0,10.0,3.0,10.0,81.0,excellent,refurbish
544.0,SKU0544,2.0,6.0,3.0,2.0,51.0,poor,refurbish
545.0,SKU0545,9.0,4.0,6.0,7.0,59.0,poor,refurbish
546.0,SKU0546,5.0,2.0,2.0,2.0,64.0,excellent,reuse
547.0,SKU0547,2.0,10.0,10.0,9.0,96.0,excellent,recycle
548.0,SKU0548,1.0,7.0,1.0,4.0,62.0,good,refurbish
549.0,SKU0549,9.0,8.0,7.0,5.0,73.0,poor,repair
550.0,SKU0550,4.0,6.0,4.0,2.0,92.0,poor,refurbish
551.0,SKU0551,5.0,6.0,4.0,9.0,95.0,poor,repair
552.0,SKU0552,2.0,4.0,2.0,4.0,99.0,excellent,refurbish
553.0,SKU0553,6.0,2.0,8.0,5.0,87.0,good,recycle
554.0,SKU0554,7.0,10.0,10.0,7.0,85.0,good,refurbish
555.0,SKU0555,9.0,9.0,6.0,3.0,53.0,poor,recycle
556.0,SKU0556,1.0,5.0,3.0,3.0,75.0,excellent,repair
557.0,SKU0557,6.0,5.0,2.0,10.0,71.0,poor,reuse
558.0,SKU0558,4.0,3.0,2.0,6.0,59.0,good,recycle
559.0,SKU0559,3.0,7.0,10.0,7.0,99.0,average,reuse
560.0,SKU0560,10.0,3.0,2.0,8.0,73.0,average,reuse
561.0,SKU0561,1.0,2.0,10.0,1.0,71.0,good,recycle
562.0,SKU0562,1.0,8.0,7.0,2.0,87.0,average,reuse
563.0,SKU0563,10.0,2.0,10.0,8.0,59.0,average,repair
564.0,SKU0564,8.0,8.0,7.0,5.0,95.0,excellent,repair
565.0,SKU0565,9.0,2.0,5.0,6.0,77.0,excellent,refurbish
566.0,SKU0566,5.0,3.0,9.0,6.0,98.0,average,refurbish
567.0,SKU0567,1.0,7.0,2.0,8.0,70.0,average,refurbish
568.0,SKU0568,9.0,9.0,7.0,1.0,89.0,good,repair
569.0,SKU0569,2.0,2.0,6.0,3.0,70.0,poor,recycle
570.0,SKU0570,8.0,4.0,7.0,8.0,67.0,excellent,reuse
571.0,SKU0571,10.0,4.0,1.0,4.0,68.0,average,reuse
572.0,SKU0572,7.0,5.0,4.0,4.0,62.0,average,refurbish
573.0,SKU0573,2.0,10.0,6.0,4.0,54.0,good,repair
574.0,SKU0574,8.0,4.0,10.0,6.0,75.0,good,recycle
575.0,SKU0575,1.0,10.0,10.0,5.0,74.0,good,repair
576.0,SKU0576,2.0,5.0,7.0,6.0,82.0,good,repair
577.0,SKU0577,5.0,10.0,3.0,3.0,57.0,average,recycle
578.0,SKU0578,3.0,1.0,8.0,5.0,63.0,average,repair
579.0,SKU0579,8.0,7.0,10.0,10.0,83.0,good,recycle
580.0,SKU0580,4.0,9.0,5.0,5.0,71.0,good,recycle
581.0,SKU0581,7.0,2.0,7.0,2.0,99.0,excellent,repair
582.0,SKU0582,5.0,1.0,6.0,1.0,89.0,excellent,refurbish
583.0,SKU0583,5.0,1.0,8.0,10.0,59.0,excellent,reuse
584.0,SKU0584,7.0,9.0,9.0,5.0,54.0,poor,repair
585.0,SKU0585,8.0,4.0,2.0,3.0,95.0,poor,reuse
586.0,SKU0586,9.0,4.0,7.0,10.0,82.0,poor,repair
587.0,SKU0587,1.0,10.0,9.0,7.0,80.0,poor,recycle
588.0,SKU0588,6.0,3.0,9.0,9.0,65.0,excellent,reuse
589.0,SKU0589,9.0,3.0,3.0,5.0,54.0,average,recycle
590.0,SKU0590,9.0,7.0,2.0,8.0,69.0,average,refurbish
591.0,SKU0591,10.0,6.0,4.0,8.0,74.0,good,recycle
592.0,SKU0592,7.0,2.0,7.0,6.0,86.0,good,reuse
593.0,SKU0593,5.0,3.0,5.0,1.0,80.0,excellent,recycle
594.0,SKU0594,1.0,3.0,9.0,3.0,91.0,poor,reuse
595.0,SKU0595,9.0,5.0,3.0,7.0,57.0,poor,recycle
596.0,SKU0596,3.0,10.0,9.0,3.0,50.0,poor,recycle
597.0,SKU0597,10.0,7.0,5.0,5.0,79.0,average,reuse
598.0,SKU0598,2.0,1.0,10.0,2.0,80.0,poor,recycle
599.0,SKU0599,5.0,1.0,7.0,8.0,73.0,average,recycle
600.0,SKU0600,2.0,1.0,6.0,5.0,89.0,poor,refurbish
601.0,SKU0601,2.0,1.0,7.0,1.0,66.0,poor,repair
602.0,SKU0602,8.0,7.0,6.0,9.0,68.0,poor,repair
603.0,SKU0603,9.0,10.0,8.0,1.0,87.0,excellent,reuse
604.0,SKU0604,4.0,9.0,1.0,5.0,51.0,good,recycle
605.0,SKU0605,10.0,6.0,4.0,10.0,97.0,average,recycle
606.0,SKU0606,7.0,10.0,9.0,4.0,84.0,average,recycle
607.0,SKU0607,7.0,2.0,9.0,5.0,74.0,excellent,refurbish
608.0,SKU0608,9.0,10.0,9.0,8.0,70.0,excellent,repair
609.0,SKU0609,7.0,4.0,6.0,1.0,69.0,good,refurbish
610.0,SKU0610,6.0,1.0,6.0,3.0,93.0,excellent,recycle
611.0,SKU0611,9.0,8.0,8.0,4.0,94.0,poor,repair
612.0,SKU0612,5.0,7.0,4.0,7.0,74.0,average,recycle
613.0,SKU0613,2.0,5.0,8.0,10.0,84.0,good,recycle
614.0,SKU0614,1.0,2.0,10.0,1.0,73.0,good,reuse
615.0,SKU0615,5.0,7.0,2.0,4.0,82.0,poor,reuse
616.0,SKU0616,1.0,5.0,9.0,5.0,85.0,poor,reuse
617.0,SKU0617,4.0,7.0,10.0,6.0,75.0,good,refurbish
618.0,SKU0618,8.0,9.0,6.0,5.0,91.0,good,reuse
619.0,SKU0619,2.0,6.0,9.0,3.0,83.0,good,refurbish
620.0,SKU0620,1.0,6.0,6.0,5.0,97.0,poor,refurbish
621.0,SKU0621,1.0,2.0,7.0,8.0,95.0,excellent,repair
622.0,SKU0622,10.0,2.0,7.0,2.0,71.0,good,repair
623.0,SKU0623,9.0,4.0,9.0,8.0,50.0,poor,reuse
624.0,SKU0624,7.0,5.0,4.0,4.0,97.0,average,recycle
625.0,SKU0625,8.0,5.0,7.0,4.0,60.0,average,repair
626.0,SKU0626,3.0,1.0,7.0,9.0,63.0,poor,repair
627.0,SKU0627,9.0,1.0,2.0,6.0,75.0,excellent,repair
628.0,SKU0628,10.0,4.0,10.0,8.0,97.0,good,refurbish
629.0,SKU0629,3.0,5.0,4.0,6.0,98.0,good,recycle
630.0,SKU0630,9.0,10.0,2.0,6.0,83.0,good,refurbish
631.0,SKU0631,5.0,3.0,5.0,6.0,97.0,excellent,recycle
632.0,SKU0632,4.0,8.0,1.0,7.0,93.0,excellent,reuse
633.0,SKU0633,6.0,7.0,2.0,6.0,87.0,good,refurbish
634.0,SKU0634,10.0,4.0,5.0,4.0,81.0,good,repair
635.0,SKU0635,6.0,1.0,8.0,2.0,70.0,good,reuse
636.0,SKU0636,2.0,4.0,3.0,7.0,73.0,excellent,reuse
637.0,SKU0637,5.0,9.0,4.0,9.0,54.0,average,recycle
638.0,SKU0638,2.0,9.0,7.0,10.0,55.0,good,repair
639.0,SKU0639,3.0,6.0,4.0,3.0,51.0,poor,reuse
640.0,SKU0640,3.0,9.0,7.0,4.0,61.0,average,reuse
641.0,SKU0641,2.0,2.0,8.0,4.0,75.0,good,reuse
642.0,SKU0642,3.0,7.0,10.0,10.0,53.0,excellent,refurbish
643.0,SKU0643,6.0,9.0,10.0,2.0,84.0,poor,refurbish
644.0,SKU0644,8.0,9.0,6.0,3.0,88.0,poor,refurbish
645.0,SKU0645,8.0,2.0,9.0,1.0,54.0,good,refurbish
646.0,SKU0646,6.0,6.0,10.0,9.0,61.0,good,repair
647.0,SKU0647,10.0,6.0,3.0,3.0,86.0,poor,reuse
648.0,SKU0648,9.0,1.0,1.0,8.0,59.0,good,repair
649.0,SKU0649,8.0,3.0,3.0,4.0,77.0,poor,refurbish
650.0,SKU0650,6.0,3.0,6.0,5.0,56.0,poor,reuse
651.0,SKU0651,7.0,7.0,3.0,2.0,53.0,excellent,reuse
652.0,SKU0652,1.0,7.0,10.0,9.0,53.0,excellent,recycle
653.0,SKU0653,3.0,8.0,5.0,6.0,91.0,good,reuse
654.0,SKU0654,5.0,5.0,1.0,9.0,67.0,good,repair
655.0,SKU0655,3.0,5.0,9.0,6.0,70.0,excellent,repair
656.0,SKU0656,10.0,10.0,3.0,3.0,89.0,average,recycle
657.0,SKU0657,9.0,8.0,2.0,9.0,66.0,excellent,reuse
658.0,SKU0658,10.0,5.0,5.0,5.0,86.0,poor,recycle
659.0,SKU0659,1.0,5.0,5.0,1.0,62.0,good,recycle
660.0,SKU0660,3.0,8.0,6.0,10.0,96.0,excellent,recycle
661.0,SKU0661,7.0,9.0,6.0,3.0,69.0,good,refurbish
662.0,SKU0662,10.0,6.0,3.0,3.0,92.0,excellent,refurbish
663.0,SKU0663,2.0,10.0,4.0,7.0,74.0,good,recycle
664.0,SKU0664,1.0,6.0,7.0,4.0,78.0,poor,refurbish
665.0,SKU0665,7.0,4.0,1.0,9.0,90.0,poor,recycle
666.0,SKU0666,3.0,1.0,7.0,6.0,82.0,excellent,refurbish
667.0,SKU0667,1.0,8.0,10.0,8.0,59.0,excellent,refurbish
668.0,SKU0668,3.0,8.0,10.0,3.0,75.0,good,repair
669.0,SKU0669,5.0,6.0,10.0,5.0,93.0,average,refurbish
670.0,SKU0670,3.0,3.0,2.0,2.0,91.0,excellent,repair
671.0,SKU0671,1.0,5.0,8.0,5.0,94.0,excellent,refurbish
672.0,SKU0672,4.0,3.0,8.0,4.0,54.0,good,reuse
673.0,SKU0673,10.0,4.0,9.0,2.0,54.0,poor,reuse
674.0,SKU0674,6.0,7.0,4.0,3.0,94.0,average,repair
675.0,SKU0675,4.0,7.0,6.0,3.0,51.0,good,recycle
676.0,SKU0676,1.0,5.0,4.0,7.0,57.0,excellent,recycle
677.0,SKU0677,3.0,8.0,9.0,3.0,69.0,poor,repair
678.0,SKU0678,2.0,7.0,2.0,6.0,56.0,average,reuse
679.0,SKU0679,10.0,1.0,8.0,9.0,89.0,excellent,recycle
680.0,SKU0680,7.0,4.0,10.0,6.0,82.0,average,reuse
681.0,SKU0681,9.0,3.0,8.0,2.0,68.0,poor,recycle
682.0,SKU0682,6.0,5.0,8.0,4.0,82.0,average,reuse
683.0,SKU0683,2.0,4.0,3.0,3.0,83.0,excellent,reuse
684.0,SKU0684,5.0,3.0,9.0,3.0,73.0,poor,reuse
685.0,SKU0685,7.0,7.0,10.0,2.0,67.0,poor,reuse
686.0,SKU0686,8.0,4.0,6.0,1.0,74.0,average,refurbish
687.0,SKU0687,8.0,6.0,5.0,10.0,70.0,average,refurbish
688.0,SKU0688,6.0,4.0,1.0,2.0,85.0,poor,reuse
689.0,SKU0689,6.0,5.0,4.0,8.0,85.0,average,recycle
690.0,SKU0690,5.0,4.0,10.0,7.0,62.0,poor,repair
691.0,SKU0691,3.0,9.0,3.0,5.0,100.0,poor,refurbish
692.0,SKU0692,9.0,8.0,8.0,7.0,55.0,excellent,repair
693.0,SKU0693,4.0,6.0,1.0,7.0,62.0,average,repair
694.0,SKU0694,1.0,7.0,3.0,6.0,98.0,good,repair
695.0,SKU0695,6.0,2.0,8.0,1.0,93.0,excellent,repair
696.0,SKU0696,3.0,10.0,8.0,4.0,85.0,good,recycle
697.0,SKU0697,5.0,2.0,8.0,3.0,99.0,excellent,repair
698.0,SKU0698,5.0,1.0,8.0,9.0,73.0,excellent,reuse
699.0,SKU0699,7.0,10.0,1.0,7.0,50.0,good,refurbish
700.0,SKU0700,4.0,9.0,5.0,8.0,77.0,good,refurbish
701.0,SKU0701,10.0,6.0,7.0,8.0,99.0,good,reuse
702.0,SKU0702,2.0,8.0,1.0,6.0,96.0,good,recycle
703.0,SKU0703,6.0,2.0,2.0,2.0,62.0,good,recycle
704.0,SKU0704,3.0,10.0,5.0,4.0,60.0,poor,reuse
705.0,SKU0705,5.0,8.0,8.0,7.0,51.0,average,repair
706.0,SKU0706,7.0,3.0,7.0,6.0,91.0,excellent,recycle
707.0,SKU0707,8.0,6.0,1.0,9.0,87.0,good,reuse
708.0,SKU0708,10.0,8.0,10.0,2.0,73.0,excellent,recycle
709.0,SKU0709,10.0,3.0,6.0,6.0,65.0,poor,reuse
710.0,SKU0710,4.0,5.0,10.0,10.0,57.0,good,reuse
711.0,SKU0711,9.0,8.0,5.0,4.0,87.0,good,repair
712.0,SKU0712,9.0,2.0,10.0,10.0,69.0,poor,repair
713.0,SKU0713,9.0,7.0,9.0,10.0,87.0,poor,recycle
714.0,SKU0714,8.0,1.0,7.0,8.0,70.0,average,reuse
715.0,SKU0715,2.0,1.0,7.0,7.0,69.0,average,repair
716.0,SKU0716,1.0,10.0,10.0,5.0,74.0,excellent,recycle
717.0,SKU0717,8.0,6.0,7.0,1.0,60.0,poor,reuse
718.0,SKU0718,7.0,8.0,9.0,9.0,57.0,excellent,recycle
719.0,SKU0719,5.0,1.0,3.0,1.0,53.0,average,reuse
720.0,SKU0720,10.0,10.0,6.0,6.0,59.0,poor,refurbish
721.0,SKU0721,4.0,3.0,8.0,3.0,89.0,average,reuse
722.0,SKU0722,5.0,3.0,1.0,8.0,66.0,average,recycle
723.0,SKU0723,8.0,1.0,8.0,5.0,53.0,average,recycle
724.0,SKU0724,9.0,8.0,8.0,10.0,55.0,average,recycle
725.0,SKU0725,7.0,7.0,5.0,10.0,62.0,good,recycle
726.0,SKU0726,8.0,5.0,4.0,7.0,66.0,poor,repair
727.0,SKU0727,6.0,1.0,7.0,3.0,54.0,average,reuse
728.0,SKU0728,9.0,8.0,5.0,5.0,58.0,poor,reuse
729.0,SKU0729,10.0,1.0,2.0,10.0,59.0,poor,repair
730.0,SKU0730,2.0,7.0,7.0,5.0,89.0,excellent,recycle
731.0,SKU0731,6.0,2.0,2.0,7.0,52.0,poor,repair
732.0,SKU0732,5.0,9.0,3.0,7.0,61.0,poor,refurbish
733.0,SKU0733,2.0,1.0,4.0,2.0,53.0,poor,repair
734.0,SKU0734,4.0,2.0,6.0,5.0,90.0,poor,repair
735.0,SKU0735,5.0,6.0,2.0,7.0,70.0,average,reuse
736.0,SKU0736,6.0,7.0,5.0,7.0,72.0,average,refurbish
737.0,SKU0737,10.0,1.0,3.0,6.0,58.0,excellent,reuse
738.0,SKU0738,1.0,9.0,1.0,9.0,93.0,excellent,repair
739.0,SKU0739,9.0,7.0,7.0,10.0,80.0,poor,repair
740.0,SKU0740,8.0,3.0,7.0,3.0,58.0,excellent,repair
741.0,SKU0741,9.0,2.0,2.0,7.0,89.0,good,refurbish
742.0,SKU0742,2.0,5.0,2.0,4.0,72.0,good,recycle
743.0,SKU0743,10.0,6.0,2.0,7.0,95.0,good,repair
744.0,SKU0744,4.0,5.0,8.0,5.0,68.0,excellent,reuse
745.0,SKU0745,10.0,5.0,9.0,2.0,50.0,average,reuse
746.0,SKU0746,6.0,3.0,8.0,9.0,69.0,poor,reuse
747.0,SKU0747,8.0,3.0,6.0,4.0,81.0,poor,refurbish
748.0,SKU0748,4.0,4.0,4.0,8.0,50.0,average,reuse
749.0,SKU0749,7.0,1.0,5.0,9.0,75.0,poor,recycle
750.0,SKU0750,4.0,3.0,5.0,8.0,85.0,average,recycle
751.0,SKU0751,3.0,4.0,10.0,8.0,98.0,average,repair
752.0,SKU0752,8.0,10.0,1.0,5.0,87.0,good,recycle
753.0,SKU0753,2.0,4.0,9.0,1.0,67.0,good,repair
754.0,SKU0754,9.0,8.0,10.0,6.0,85.0,poor,repair
755.0,SKU0755,2.0,6.0,8.0,1.0,67.0,good,recycle
756.0,SKU0756,2.0,4.0,3.0,9.0,77.0,poor,repair
