sku_id,product_id,product_name,brand,category,model_number,original_price,manufacturing_date,launch_year,product_type,material_type,weight,dimensions,country_of_origin,expected_life_span,repairability_score
SKU0192,192.0,"macbook pro 16""",apple,laptop,mdl192,99175.0,2023-02-04,2025,new,metal,4.0,10x20x5,india,10,1.0
SKU0193,193.0,samsung furniture device,samsung,furniture,mdl193,93264.0,2024-05-12,2025,refurbished,metal,2.0,10x20x5,india,8,6.0
SKU0194,194.0,lenovo furniture device,lenovo,furniture,mdl194,56835.0,2023-07-20,2025,new,aluminium,2.0,10x20x5,india,7,10.0
SKU0195,195.0,apple furniture device,apple,furniture,mdl195,63180.0,2023-03-05,2025,new,aluminium,1.0,10x20x5,india,10,1.0
SKU0196,196.0,dell gaming monitor s2721dgf,dell,electronics,mdl196,35477.0,2022-02-24,2025,new,plastic,7.0,10x20x5,india,4,1.0
SKU0197,197.0,lenovo legion phone duel,lenovo,mobile,mdl197,22880.0,2024-10-12,2025,refurbished,aluminium,10.0,10x20x5,india,7,6.0
SKU0198,198.0,ideapad slim 5,lenovo,laptop,mdl198,30541.0,2022-05-04,2025,new,aluminium,6.0,10x20x5,india,6,10.0
SKU0199,199.0,dell premier wireless mouse,dell,accessories,mdl199,62782.0,2024-05-10,2025,new,metal,10.0,10x20x5,india,10,1.0
SKU0200,200.0,latitude 5420,dell,laptop,mdl200,87394.0,2023-09-15,2025,refurbished,metal,3.0,10x20x5,india,9,3.0
SKU0201,201.0,dell pro stereo headset,dell,accessories,mdl201,24155.0,2024-02-22,2025,new,metal,5.0,10x20x5,india,3,10.0
SKU0202,202.0,dell furniture device,dell,furniture,mdl202,81201.0,2024-06-18,2025,new,metal,7.0,10x20x5,india,10,10.0
SKU0203,203.0,macbook air m1,apple,laptop,mdl203,94511.0,2024-04-25,2025,new,aluminium,7.0,10x20x5,india,8,1.0
SKU0204,204.0,lenovo legion phone duel,lenovo,mobile,mdl204,64523.0,2023-06-06,2025,new,plastic,9.0,10x20x5,india,7,2.0
SKU0205,205.0,airpods pro (2nd gen),apple,accessories,mdl205,35280.0,2024-07-19,2025,new,metal,5.0,10x20x5,india,5,5.0
SKU0206,206.0,iphone 13 mini,apple,mobile,mdl206,61898.0,2022-09-21,2025,refurbished,plastic,6.0,10x20x5,india,7,1.0
SKU0207,207.0,dell venue pro 11,dell,mobile,mdl207,71322.0,2023-11-01,2025,refurbished,metal,9.0,10x20x5,india,4,7.0
SKU0208,208.0,hp furniture device,hp,furniture,mdl208,31397.0,2023-09-27,2025,refurbished,plastic,1.0,10x20x5,india,10,8.0
SKU0209,209.0,hp furniture device,hp,furniture,mdl209,29376.0,2023-04-25,2025,new,aluminium,10.0,10x20x5,india,10,5.0
SKU0210,210.0,series 7 pro monitor,hp,electronics,mdl210,69844.0,2022-10-02,2025,new,aluminium,3.0,10x20x5,india,10,9.0
SKU0211,211.0,legion 5 pro,lenovo,laptop,mdl211,29038.0,2024-11-18,2025,refurbished,metal,4.0,10x20x5,india,10,5.0
SKU0212,212.0,hp furniture device,hp,furniture,mdl212,65726.0,2024-09-17,2025,refurbished,metal,10.0,10x20x5,india,7,8.0
SKU0213,213.0,lenovo thinkphone,lenovo,mobile,mdl213,67550.0,2025-03-03,2025,new,metal,6.0,10x20x5,india,6,1.0
SKU0214,214.0,hp furniture device,hp,furniture,mdl214,39313.0,2024-12-21,2025,new,aluminium,5.0,10x20x5,india,7,5.0
SKU0215,215.0,macbook air m1,apple,laptop,mdl215,81293.0,2024-01-18,2025,new,metal,9.0,10x20x5,india,4,10.0
SKU0216,216.0,samsung furniture device,samsung,furniture,mdl216,28746.0,2022-04-21,2025,refurbished,plastic,6.0,10x20x5,india,9,10.0
SKU0217,217.0,dell venue pro 11,dell,mobile,mdl217,97675.0,2023-12-21,2025,refurbished,aluminium,9.0,10x20x5,india,8,10.0
SKU0218,218.0,galaxy s24 ultra,samsung,mobile,mdl218,73285.0,2024-08-12,2025,refurbished,plastic,6.0,10x20x5,india,6,6.0
SKU0219,219.0,samsung furniture device,samsung,furniture,mdl219,68056.0,2022-07-02,2025,refurbished,metal,4.0,10x20x5,india,4,6.0
SKU0220,220.0,apple furniture device,apple,furniture,mdl220,48851.0,2025-02-15,2025,new,metal,7.0,10x20x5,india,5,1.0
SKU0221,221.0,dell furniture device,dell,furniture,mdl221,23635.0,2022-06-24,2025,refurbished,metal,8.0,10x20x5,india,4,1.0
SKU0222,222.0,galaxy buds2 pro,samsung,accessories,mdl222,77024.0,2022-07-03,2025,refurbished,aluminium,8.0,10x20x5,india,4,7.0
SKU0223,223.0,dell venue pro 11,dell,mobile,mdl223,39106.0,2022-05-24,2025,new,aluminium,2.0,10x20x5,india,7,3.0
SKU0224,224.0,magsafe battery pack,apple,accessories,mdl224,83534.0,2023-03-30,2025,new,metal,1.0,10x20x5,india,9,8.0
SKU0225,225.0,lenovo legion phone duel,lenovo,mobile,mdl225,69211.0,2024-11-04,2025,refurbished,plastic,4.0,10x20x5,india,10,6.0
SKU0226,226.0,samsung furniture device,samsung,furniture,mdl226,63806.0,2022-11-30,2025,refurbished,aluminium,3.0,10x20x5,india,7,3.0
SKU0227,227.0,10000mah power bank,samsung,accessories,mdl227,65668.0,2022-07-24,2025,new,plastic,6.0,10x20x5,india,6,5.0
SKU0228,228.0,ideapad slim 5,lenovo,laptop,mdl228,25451.0,2022-09-24,2025,refurbished,plastic,6.0,10x20x5,india,10,7.0
SKU0229,229.0,samsung furniture device,samsung,furniture,mdl229,88741.0,2025-01-29,2025,refurbished,plastic,4.0,10x20x5,india,3,9.0
SKU0230,230.0,apple watch series 9,apple,accessories,mdl230,27496.0,2022-08-28,2025,new,metal,9.0,10x20x5,india,7,9.0
SKU0231,231.0,galaxy book go,samsung,laptop,mdl231,70456.0,2023-01-20,2025,refurbished,plastic,5.0,10x20x5,india,4,7.0
SKU0232,232.0,dell venue pro 11,dell,mobile,mdl232,88612.0,2022-04-16,2025,refurbished,aluminium,5.0,10x20x5,india,4,4.0
SKU0233,233.0,galaxy buds2 pro,samsung,accessories,mdl233,72359.0,2024-09-11,2025,refurbished,aluminium,4.0,10x20x5,india,5,1.0
SKU0234,234.0,hp elite x3,hp,mobile,mdl234,26520.0,2022-01-17,2025,refurbished,aluminium,8.0,10x20x5,india,4,1.0
SKU0235,235.0,galaxy z flip5,samsung,mobile,mdl235,30117.0,2024-04-02,2025,refurbished,aluminium,8.0,10x20x5,india,9,3.0
SKU0236,236.0,hp usb-c multiport hub,hp,accessories,mdl236,74262.0,2023-01-15,2025,new,metal,8.0,10x20x5,india,8,2.0
SKU0237,237.0,samsung furniture device,samsung,furniture,mdl237,73416.0,2024-02-24,2025,refurbished,metal,1.0,10x20x5,india,9,8.0
SKU0238,238.0,hp elite x3,hp,mobile,mdl238,73303.0,2025-01-30,2025,new,plastic,8.0,10x20x5,india,6,9.0
SKU0239,239.0,magsafe battery pack,apple,accessories,mdl239,76260.0,2022-09-24,2025,refurbished,plastic,5.0,10x20x5,india,5,5.0
SKU0240,240.0,dell pro stereo headset,dell,accessories,mdl240,41376.0,2024-02-13,2025,refurbished,metal,4.0,10x20x5,india,8,6.0
SKU0241,241.0,apple furniture device,apple,furniture,mdl241,68292.0,2024-07-14,2025,refurbished,plastic,3.0,10x20x5,india,6,7.0
SKU0242,242.0,alienware m16,dell,laptop,mdl242,38145.0,2024-06-15,2025,new,metal,3.0,10x20x5,india,9,2.0
SKU0243,243.0,xps 13,dell,laptop,mdl243,75640.0,2022-12-26,2025,new,plastic,9.0,10x20x5,india,10,8.0
SKU0244,244.0,apple furniture device,apple,furniture,mdl244,43794.0,2025-04-04,2025,new,metal,1.0,10x20x5,india,3,10.0
SKU0245,245.0,envy 13,hp,laptop,mdl245,76273.0,2022-07-13,2025,new,plastic,3.0,10x20x5,india,6,9.0
SKU0246,246.0,legion 5 pro,lenovo,laptop,mdl246,82741.0,2024-10-02,2025,refurbished,aluminium,10.0,10x20x5,india,8,2.0
SKU0247,247.0,iphone se (3rd gen),apple,mobile,mdl247,75770.0,2023-01-07,2025,refurbished,aluminium,4.0,10x20x5,india,5,5.0
SKU0248,248.0,apple tv 4k,apple,electronics,mdl248,95137.0,2024-01-27,2025,refurbished,metal,7.0,10x20x5,india,8,10.0
SKU0249,249.0,lenovo wireless mouse,lenovo,accessories,mdl249,85592.0,2025-01-23,2025,new,metal,8.0,10x20x5,india,10,9.0
SKU0250,250.0,hp furniture device,hp,furniture,mdl250,27249.0,2024-10-01,2025,new,metal,6.0,10x20x5,india,8,1.0
SKU0251,251.0,series 7 pro monitor,hp,electronics,mdl251,92580.0,2023-08-13,2025,new,plastic,5.0,10x20x5,india,6,9.0
SKU0252,252.0,hp elite x3,hp,mobile,mdl252,57225.0,2022-09-01,2025,new,metal,5.0,10x20x5,india,8,5.0
SKU0253,253.0,dell docking station wd19s,dell,electronics,mdl253,38698.0,2022-02-11,2025,new,metal,3.0,10x20x5,india,9,8.0
SKU0254,254.0,thinkpad x1 carbon,lenovo,laptop,mdl254,97622.0,2022-07-08,2025,refurbished,aluminium,9.0,10x20x5,india,6,7.0
SKU0255,255.0,galaxy z flip5,samsung,mobile,mdl255,25150.0,2024-07-29,2025,refurbished,aluminium,2.0,10x20x5,india,5,4.0
SKU0256,256.0,dell venue pro 11,dell,mobile,mdl256,87630.0,2024-12-05,2025,new,plastic,3.0,10x20x5,india,9,1.0
SKU0257,257.0,iphone 13 mini,apple,mobile,mdl257,71888.0,2024-06-03,2025,new,metal,9.0,10x20x5,india,7,7.0
SKU0258,258.0,hp wireless keyboard 230,hp,accessories,mdl258,40551.0,2022-09-07,2025,new,plastic,8.0,10x20x5,india,7,9.0
SKU0259,259.0,legion 5 pro,lenovo,laptop,mdl259,68678.0,2022-11-14,2025,new,metal,9.0,10x20x5,india,4,10.0
SKU0260,260.0,apple tv 4k,apple,electronics,mdl260,85550.0,2024-07-06,2025,refurbished,metal,3.0,10x20x5,india,7,8.0
SKU0261,261.0,galaxy tab s9,samsung,electronics,mdl261,26241.0,2023-02-09,2025,new,aluminium,8.0,10x20x5,india,9,3.0
SKU0262,262.0,magic keyboard,apple,accessories,mdl262,57466.0,2024-11-23,2025,new,plastic,3.0,10x20x5,india,9,1.0
SKU0263,263.0,galaxy book3 pro,samsung,laptop,mdl263,94699.0,2024-02-29,2025,refurbished,plastic,6.0,10x20x5,india,3,7.0
SKU0264,264.0,smart clock 2,lenovo,electronics,mdl264,47439.0,2025-02-12,2025,new,plastic,4.0,10x20x5,india,10,4.0
SKU0265,265.0,iphone 13 mini,apple,mobile,mdl265,48204.0,2023-09-04,2025,refurbished,plastic,7.0,10x20x5,india,10,8.0
SKU0266,266.0,dell universal dock,dell,accessories,mdl266,20157.0,2024-04-26,2025,new,metal,7.0,10x20x5,india,3,4.0
SKU0267,267.0,smart monitor m8,samsung,electronics,mdl267,26838.0,2023-02-10,2025,refurbished,metal,9.0,10x20x5,india,9,9.0
SKU0268,268.0,studio display,apple,electronics,mdl268,23100.0,2023-01-05,2025,new,metal,6.0,10x20x5,india,6,2.0
SKU0269,269.0,samsung furniture device,samsung,furniture,mdl269,42616.0,2022-07-03,2025,new,metal,7.0,10x20x5,india,4,1.0
SKU0270,270.0,lenovo thinkphone,lenovo,mobile,mdl270,44031.0,2022-11-19,2025,new,metal,6.0,10x20x5,india,9,1.0
SKU0271,271.0,iphone 14,apple,mobile,mdl271,56179.0,2024-03-13,2025,refurbished,plastic,1.0,10x20x5,india,7,1.0
SKU0272,272.0,hp wireless keyboard 230,hp,accessories,mdl272,58645.0,2024-01-24,2025,refurbished,metal,2.0,10x20x5,india,9,8.0
SKU0273,273.0,samsung furniture device,samsung,furniture,mdl273,85462.0,2024-01-07,2025,new,aluminium,7.0,10x20x5,india,10,5.0
SKU0274,274.0,galaxy a54 5g,samsung,mobile,mdl274,21492.0,2023-05-09,2025,new,plastic,7.0,10x20x5,india,7,8.0
SKU0275,275.0,macbook air m2,apple,laptop,mdl275,89678.0,2023-09-29,2025,new,aluminium,2.0,10x20x5,india,5,10.0
SKU0276,276.0,dell premier wireless mouse,dell,accessories,mdl276,20469.0,2022-11-18,2025,new,plastic,9.0,10x20x5,india,3,1.0
SKU0277,277.0,spectre x360,hp,laptop,mdl277,21677.0,2022-07-12,2025,new,plastic,6.0,10x20x5,india,4,2.0
SKU0278,278.0,samsung furniture device,samsung,furniture,mdl278,22225.0,2022-12-14,2025,new,plastic,4.0,10x20x5,india,3,9.0
SKU0279,279.0,yoga slim 7i,lenovo,laptop,mdl279,46337.0,2024-07-27,2025,refurbished,metal,10.0,10x20x5,india,6,2.0
SKU0280,280.0,dell pro stereo headset,dell,accessories,mdl280,28009.0,2023-02-14,2025,new,aluminium,10.0,10x20x5,india,10,1.0
SKU0281,281.0,ideapad slim 5,lenovo,laptop,mdl281,47900.0,2023-11-06,2025,refurbished,metal,5.0,10x20x5,india,7,9.0
SKU0282,282.0,apple watch series 9,apple,accessories,mdl282,49590.0,2023-02-20,2025,refurbished,aluminium,3.0,10x20x5,india,7,2.0
SKU0283,283.0,yoga slim 7i,lenovo,laptop,mdl283,72437.0,2022-07-19,2025,refurbished,plastic,10.0,10x20x5,india,9,1.0
SKU0284,284.0,dell docking station wd19s,dell,electronics,mdl284,82129.0,2022-08-04,2025,new,aluminium,8.0,10x20x5,india,6,1.0
SKU0285,285.0,dell universal dock,dell,accessories,mdl285,83592.0,2024-06-19,2025,new,metal,8.0,10x20x5,india,9,4.0
SKU0286,286.0,lenovo thinkphone,lenovo,mobile,mdl286,41038.0,2024-03-20,2025,refurbished,metal,3.0,10x20x5,india,7,3.0
SKU0287,287.0,lenovo wireless mouse,lenovo,accessories,mdl287,40019.0,2024-07-28,2025,new,aluminium,2.0,10x20x5,india,6,8.0
SKU0288,288.0,apple watch series 9,apple,accessories,mdl288,57615.0,2023-11-14,2025,refurbished,metal,5.0,10x20x5,india,8,1.0
SKU0289,289.0,spectre x360,hp,laptop,mdl289,50885.0,2022-04-21,2025,refurbished,aluminium,7.0,10x20x5,india,8,7.0
SKU0290,290.0,series 7 pro monitor,hp,electronics,mdl290,97186.0,2023-06-25,2025,refurbished,aluminium,7.0,10x20x5,india,3,10.0
SKU0291,291.0,xps 13,dell,laptop,mdl291,88710.0,2024-10-18,2025,refurbished,aluminium,9.0,10x20x5,india,5,6.0
SKU0292,292.0,dell venue pro 11,dell,mobile,mdl292,99572.0,2023-06-03,2025,new,plastic,4.0,10x20x5,india,4,2.0
SKU0293,293.0,iphone 15 pro,apple,mobile,mdl293,80667.0,2023-07-30,2025,new,metal,1.0,10x20x5,india,8,4.0
SKU0294,294.0,dell gaming monitor s2721dgf,dell,electronics,mdl294,61293.0,2024-04-30,2025,refurbished,aluminium,6.0,10x20x5,india,7,7.0
SKU0295,295.0,hp elite x3,hp,mobile,mdl295,34513.0,2022-12-22,2025,new,metal,9.0,10x20x5,india,8,10.0
SKU0296,296.0,dell furniture device,dell,furniture,mdl296,81791.0,2022-11-09,2025,new,plastic,5.0,10x20x5,india,6,6.0
SKU0297,297.0,dell pro stereo headset,dell,accessories,mdl297,21700.0,2024-06-08,2025,new,metal,4.0,10x20x5,india,4,7.0
SKU0298,298.0,hp wireless keyboard 230,hp,accessories,mdl298,62774.0,2024-12-28,2025,refurbished,aluminium,5.0,10x20x5,india,6,10.0
SKU0299,299.0,ultrasharp 27 monitor,dell,electronics,mdl299,91511.0,2022-02-26,2025,refurbished,plastic,8.0,10x20x5,india,10,1.0
SKU0300,300.0,ipad air 5th gen,apple,electronics,mdl300,78761.0,2024-05-05,2025,refurbished,plastic,8.0,10x20x5,india,5,5.0
SKU0301,301.0,legion 5 pro,lenovo,laptop,mdl301,32786.0,2022-07-11,2025,refurbished,aluminium,4.0,10x20x5,india,4,1.0
SKU0302,302.0,crystal 4k smart tv,samsung,electronics,mdl302,97029.0,2024-06-01,2025,new,aluminium,6.0,10x20x5,india,4,7.0
SKU0303,303.0,"macbook pro 14"" m3",apple,laptop,mdl303,47346.0,2023-11-30,2025,refurbished,metal,8.0,10x20x5,india,10,8.0
SKU0304,304.0,galaxy smarttag2,samsung,accessories,mdl304,24050.0,2023-10-27,2025,new,aluminium,7.0,10x20x5,india,9,6.0
SKU0305,305.0,smart clock 2,lenovo,electronics,mdl305,39056.0,2025-02-24,2025,new,plastic,1.0,10x20x5,india,5,7.0
SKU0306,306.0,dell premier wireless mouse,dell,accessories,mdl306,79754.0,2023-02-12,2025,refurbished,metal,8.0,10x20x5,india,10,9.0
SKU0307,307.0,samsung furniture device,samsung,furniture,mdl307,48598.0,2025-02-27,2025,new,metal,2.0,10x20x5,india,6,8.0
SKU0308,308.0,hp elite x3,hp,mobile,mdl308,89323.0,2023-11-03,2025,refurbished,plastic,3.0,10x20x5,india,5,9.0
SKU0309,309.0,"thinkvision monitor 27""",lenovo,electronics,mdl309,89248.0,2024-05-06,2025,new,metal,9.0,10x20x5,india,3,3.0
SKU0310,310.0,xps 13,dell,laptop,mdl310,44020.0,2025-02-28,2025,new,plastic,2.0,10x20x5,india,5,8.0
SKU0311,311.0,apple furniture device,apple,furniture,mdl311,40511.0,2023-01-20,2025,refurbished,metal,8.0,10x20x5,india,3,10.0
SKU0312,312.0,lenovo wireless mouse,lenovo,accessories,mdl312,77694.0,2022-05-12,2025,refurbished,metal,1.0,10x20x5,india,5,5.0
SKU0313,313.0,sprocket photo printer,hp,electronics,mdl313,40482.0,2024-10-21,2025,new,metal,10.0,10x20x5,india,6,8.0
SKU0314,314.0,dell venue pro 11,dell,mobile,mdl314,44767.0,2023-09-27,2025,new,metal,6.0,10x20x5,india,4,10.0
SKU0315,315.0,galaxy a54 5g,samsung,mobile,mdl315,75775.0,2024-07-30,2025,new,metal,3.0,10x20x5,india,9,9.0
SKU0316,316.0,studio display,apple,electronics,mdl316,54491.0,2022-05-03,2025,new,aluminium,10.0,10x20x5,india,9,8.0
SKU0317,317.0,galaxy book go,samsung,laptop,mdl317,63947.0,2022-08-25,2025,refurbished,metal,9.0,10x20x5,india,7,3.0
SKU0318,318.0,legion 5 pro,lenovo,laptop,mdl318,65407.0,2022-05-02,2025,refurbished,metal,7.0,10x20x5,india,8,2.0
SKU0319,319.0,hp elite x3,hp,mobile,mdl319,79556.0,2025-02-04,2025,refurbished,plastic,9.0,10x20x5,india,5,10.0
SKU0320,320.0,iphone 14,apple,mobile,mdl320,45301.0,2022-07-15,2025,refurbished,plastic,10.0,10x20x5,india,3,3.0
SKU0321,321.0,hp wireless keyboard 230,hp,accessories,mdl321,78778.0,2022-04-22,2025,new,aluminium,6.0,10x20x5,india,7,9.0
SKU0322,322.0,"macbook pro 16""",apple,laptop,mdl322,36670.0,2023-04-16,2025,new,plastic,1.0,10x20x5,india,7,8.0
SKU0323,323.0,tab p11 pro,lenovo,electronics,mdl323,83143.0,2023-11-06,2025,refurbished,plastic,5.0,10x20x5,india,4,1.0
SKU0324,324.0,dell docking station wd19s,dell,electronics,mdl324,62961.0,2023-12-27,2025,refurbished,metal,4.0,10x20x5,india,6,7.0
SKU0325,325.0,dell venue pro 11,dell,mobile,mdl325,31989.0,2024-06-17,2025,refurbished,aluminium,7.0,10x20x5,india,3,4.0
SKU0326,326.0,samsung furniture device,samsung,furniture,mdl326,66582.0,2022-09-01,2025,new,metal,5.0,10x20x5,india,7,1.0
SKU0327,327.0,hp wireless keyboard 230,hp,accessories,mdl327,33036.0,2022-02-11,2025,refurbished,plastic,3.0,10x20x5,india,4,7.0
SKU0328,328.0,magsafe battery pack,apple,accessories,mdl328,74891.0,2023-04-05,2025,new,aluminium,1.0,10x20x5,india,8,9.0
SKU0329,329.0,hp elite x3,hp,mobile,mdl329,83882.0,2025-02-12,2025,new,plastic,3.0,10x20x5,india,10,3.0
SKU0330,330.0,magic keyboard,apple,accessories,mdl330,71131.0,2022-07-30,2025,new,aluminium,7.0,10x20x5,india,5,10.0
SKU0331,331.0,galaxy book4 ultra,samsung,laptop,mdl331,91159.0,2024-11-07,2025,new,plastic,2.0,10x20x5,india,9,8.0
SKU0332,332.0,hp furniture device,hp,furniture,mdl332,27796.0,2023-12-04,2025,new,metal,2.0,10x20x5,india,3,1.0
SKU0333,333.0,galaxy z flip5,samsung,mobile,mdl333,86035.0,2022-02-02,2025,refurbished,metal,1.0,10x20x5,india,3,9.0
SKU0334,334.0,apple furniture device,apple,furniture,mdl334,91396.0,2023-04-27,2025,new,aluminium,5.0,10x20x5,india,5,6.0
SKU0335,335.0,dell furniture device,dell,furniture,mdl335,23970.0,2023-11-29,2025,refurbished,metal,5.0,10x20x5,india,4,10.0
SKU0336,336.0,reverb g2 vr headset,hp,electronics,mdl336,39639.0,2022-08-27,2025,refurbished,plastic,5.0,10x20x5,india,6,2.0
SKU0337,337.0,dell furniture device,dell,furniture,mdl337,72160.0,2025-02-20,2025,refurbished,metal,9.0,10x20x5,india,6,5.0
SKU0338,338.0,65w usb-c gan charger,lenovo,accessories,mdl338,58251.0,2023-07-14,2025,refurbished,metal,10.0,10x20x5,india,10,2.0
SKU0339,339.0,thinkpad x1 carbon,lenovo,laptop,mdl339,50088.0,2025-03-16,2025,refurbished,metal,5.0,10x20x5,india,8,4.0
SKU0340,340.0,samsung furniture device,samsung,furniture,mdl340,44891.0,2023-06-05,2025,refurbished,metal,3.0,10x20x5,india,8,1.0
SKU0341,341.0,dell venue pro 11,dell,mobile,mdl341,44752.0,2022-06-18,2025,new,aluminium,6.0,10x20x5,india,3,8.0
SKU0342,342.0,ipad air 5th gen,apple,electronics,mdl342,90303.0,2025-02-04,2025,refurbished,aluminium,1.0,10x20x5,india,3,7.0
SKU0343,343.0,apple furniture device,apple,furniture,mdl343,71410.0,2022-07-11,2025,refurbished,plastic,4.0,10x20x5,india,8,9.0
SKU0344,344.0,hp elite x3,hp,mobile,mdl344,85988.0,2024-06-03,2025,refurbished,metal,6.0,10x20x5,india,4,4.0
SKU0345,345.0,lenovo wireless mouse,lenovo,accessories,mdl345,86987.0,2022-04-25,2025,refurbished,aluminium,3.0,10x20x5,india,6,7.0
SKU0346,346.0,lenovo thinkphone,lenovo,mobile,mdl346,22174.0,2022-06-26,2025,new,aluminium,5.0,10x20x5,india,10,4.0
SKU0347,347.0,apple furniture device,apple,furniture,mdl347,30670.0,2022-02-09,2025,refurbished,aluminium,2.0,10x20x5,india,4,4.0
SKU0348,348.0,galaxy book3 pro,samsung,laptop,mdl348,77286.0,2024-12-31,2025,refurbished,plastic,10.0,10x20x5,india,10,5.0
SKU0349,349.0,sprocket photo printer,hp,electronics,mdl349,24652.0,2024-07-21,2025,new,metal,3.0,10x20x5,india,5,3.0
SKU0350,350.0,series 7 pro monitor,hp,electronics,mdl350,70932.0,2024-08-31,2025,refurbished,plastic,8.0,10x20x5,india,3,8.0
SKU0351,351.0,iphone 14,apple,mobile,mdl351,55317.0,2023-09-06,2025,new,metal,5.0,10x20x5,india,7,2.0
SKU0352,352.0,smart monitor m8,samsung,electronics,mdl352,77858.0,2023-07-06,2025,refurbished,plastic,2.0,10x20x5,india,5,1.0
SKU0353,353.0,reverb g2 vr headset,hp,electronics,mdl353,71133.0,2022-03-17,2025,refurbished,metal,5.0,10x20x5,india,6,10.0
SKU0354,354.0,smart clock 2,lenovo,electronics,mdl354,27885.0,2023-06-08,2025,refurbished,metal,5.0,10x20x5,india,6,3.0
SKU0355,355.0,pavilion 15,hp,laptop,mdl355,72990.0,2024-03-21,2025,refurbished,plastic,8.0,10x20x5,india,9,4.0
SKU0356,356.0,lenovo wireless mouse,lenovo,accessories,mdl356,78139.0,2024-06-14,2025,new,metal,1.0,10x20x5,india,8,9.0
SKU0357,357.0,hp wireless keyboard 230,hp,accessories,mdl357,24515.0,2025-01-15,2025,new,aluminium,1.0,10x20x5,india,9,1.0
SKU0358,358.0,dell furniture device,dell,furniture,mdl358,30967.0,2024-05-24,2025,new,metal,10.0,10x20x5,india,5,4.0
SKU0359,359.0,latitude 5420,dell,laptop,mdl359,95956.0,2025-02-04,2025,refurbished,aluminium,1.0,10x20x5,india,5,8.0
SKU0360,360.0,galaxy watch 6,samsung,accessories,mdl360,54725.0,2024-06-16,2025,refurbished,aluminium,6.0,10x20x5,india,4,1.0
SKU0361,361.0,galaxy watch 6,samsung,accessories,mdl361,58980.0,2024-01-27,2025,new,metal,10.0,10x20x5,india,4,2.0
SKU0362,362.0,dell venue pro 11,dell,mobile,mdl362,69408.0,2022-04-14,2025,refurbished,aluminium,6.0,10x20x5,india,8,1.0
SKU0363,363.0,lenovo wireless mouse,lenovo,accessories,mdl363,92994.0,2022-08-26,2025,new,metal,9.0,10x20x5,india,3,3.0
SKU0364,364.0,hp ergonomic mouse,hp,accessories,mdl364,98596.0,2022-07-21,2025,refurbished,metal,6.0,10x20x5,india,3,3.0
SKU0365,365.0,studio display,apple,electronics,mdl365,79750.0,2022-05-29,2025,new,metal,8.0,10x20x5,india,9,3.0
SKU0366,366.0,ideapad slim 5,lenovo,laptop,mdl366,61293.0,2025-04-13,2025,new,metal,7.0,10x20x5,india,9,10.0
SKU0367,367.0,dell gaming monitor s2721dgf,dell,electronics,mdl367,20082.0,2023-11-10,2025,refurbished,plastic,3.0,10x20x5,india,7,3.0
SKU0368,368.0,alienware m16,dell,laptop,mdl368,96316.0,2023-01-03,2025,refurbished,plastic,4.0,10x20x5,india,6,5.0
SKU0369,369.0,lenovo legion phone duel,lenovo,mobile,mdl369,73756.0,2022-06-23,2025,refurbished,aluminium,1.0,10x20x5,india,9,7.0
SKU0370,370.0,macbook air m1,apple,laptop,mdl370,84981.0,2024-06-25,2025,new,plastic,8.0,10x20x5,india,9,9.0
SKU0371,371.0,dell gaming monitor s2721dgf,dell,electronics,mdl371,91183.0,2022-07-06,2025,refurbished,aluminium,3.0,10x20x5,india,5,1.0
SKU0372,372.0,galaxy book3 pro,samsung,laptop,mdl372,47115.0,2024-06-03,2025,refurbished,metal,5.0,10x20x5,india,7,1.0
SKU0373,373.0,samsung furniture device,samsung,furniture,mdl373,46306.0,2023-11-24,2025,refurbished,metal,7.0,10x20x5,india,10,8.0
